no_recibo,producto_id,tienda_id,cantidad
0000001619,2144020201,4,6
0000001619,2701AC,5,6
0000001619,2843S3,4,2
0000001620,4127041401,1,8
0000001621,2703AP,3,9
0000001622,2126023201,5,3
0000001622,270320,5,3
0000001623,284143,5,6
0000001624,2662A4,2,8
0000001625,2125022191,1,1
0000001625,4125041801,5,3
0000001626,2144020391,1,6
0000001626,2147020801,4,6
0000001627,270210,4,10
0000001627,8008,2,10
0000001628,2111011591,3,7
0000001629,2664A7,4,3
0000001629,270350,1,3
0000001630,270360,5,1
0000001630,2845S3,5,3
0000001631,2126024001,5,4
0000001632,2845080002,2,9
0000001633,2702AI,5,6
0000001634,26548J,4,5
0000001634,284318,1,5
0000001635,270132,5,5
0000001636,267441,1,4
0000001637,284149,4,8
0000001638,26542B,1,4
0000001639,296384,4,5
0000001640,267449,5,1
0000001641,26527H,1,9
0000001642,265581,1,2
0000001642,2843C1,4,8
0000001643,2843A5,3,6
0000001644,267334,3,10
0000001644,2843B4,1,1
0000001645,2125040101,5,10
0000001645,2126023191,2,7
0000001645,4127040401,1,8
0000001645,4137050201,4,10
0000001646,4916040018,1,9
0000001647,2702A4,1,4
0000001648,2124022401,1,7
0000001648,458147,2,8
0000001649,267496,1,2
0000001650,2127022501,1,5
0000001650,270153,1,10
0000001650,465281,5,5
0000001651,458147,1,8
0000001652,284226,4,1
0000001653,2124023191,1,8
0000001654,2844C1,1,9
0000001655,267192,3,9
0000001655,270126,5,5
0000001656,26518J,5,2
0000001656,267214,2,3
0000001657,284145,3,3
0000001658,266274,4,5
0000001659,458196,3,8
0000001660,2843B6,3,2
0000001661,2915020095,3,3
0000001662,267321,5,10
0000001663,2702BE,1,10
0000001664,2415000119,3,1
0000001664,284292,5,10
0000001664,4126050301,1,4
0000001665,2114020701,3,10
0000001665,270237,2,3
0000001665,458103,5,5
0000001666,2915010006,2,3
0000001667,2916020013,2,10
0000001668,270299,3,1
0000001669,2117020601,1,2
0000001670,270125,4,8
0000001670,270297,2,7
0000001671,2915020012,1,8
0000001672,2115031091,2,7
0000001673,2137020101,3,7
0000001674,2212013801,3,5
0000001674,270151,1,8
0000001675,270161,4,9
0000001675,270304,5,2
0000001676,267473,5,1
0000001677,2662A3,1,4
0000001678,26548N,4,4
0000001679,270306,2,2
0000001679,276FSH,2,9
0000001680,284450,3,10
0000001681,2112020401,3,7
0000001681,458397,1,2
0000001682,265128,2,10
0000001683,267449,5,1
0000001684,2126022501,3,6
0000001684,458345,5,3
0000001685,266574,4,2
0000001686,270361,2,3
0000001686,458434,4,10
0000001687,284291,4,2
0000001688,2125022191,4,3
0000001689,2916010008,5,5
0000001690,2917010001,1,6
0000001691,267322,2,1
0000001692,26512A,3,1
0000001693,2114011201,3,9
0000001694,26527G,1,10
0000001695,284009,5,10
0000001696,284250,2,9
0000001697,2703C1,3,3
0000001698,2146022601,2,9
0000001699,8001,3,9
0000001700,267448,4,2
0000001701,2115023601,4,10
0000001701,266417,2,7
0000001702,458345,5,3
0000001703,284143,1,10
0000001703,2843A2,4,8
0000001704,270220,2,2
0000001705,26537H,5,3
0000001705,26552D,2,8
0000001706,2137020101,5,8
0000001706,4916040009,1,9
0000001707,270138,2,1
0000001707,4434020002,3,9
0000001708,26556N,1,2
0000001709,265225,5,3
0000001710,4125041301,3,6
0000001711,284395,4,7
0000001711,458329,1,1
0000001712,2914020003,5,3
0000001713,2701B8,1,1
0000001713,458446,4,2
0000001714,267121,5,1
0000001715,296001,2,8
0000001716,4916040011,4,2
0000001717,2116020391,3,10
0000001717,2701B4,3,5
0000001717,2843B8,2,5
0000001718,2112021301,3,9
0000001719,270208,1,2
0000001719,270330,1,6
0000001720,2125040901,3,7
0000001720,2843S1,2,2
0000001721,2132020101,5,8
0000001722,2125041401,1,3
0000001722,2916010003,4,8
0000001723,267045,2,7
0000001723,458496,3,8
0000001724,2144020201,1,10
0000001725,2843B8,3,6
0000001726,2147022301,3,2
0000001726,284126,1,2
0000001727,458433,4,6
0000001728,2703BD,3,2
0000001729,267334,5,2
0000001730,270365,1,5
0000001731,270220,5,6
0000001732,2842C2,2,2
0000001733,270340,5,3
0000001734,270133,2,10
0000001735,2145022301,2,2
0000001736,2703C6,3,2
0000001737,2701BN,1,5
0000001737,270203,1,7
0000001738,270303,5,4
0000001738,2912020003,2,10
0000001739,458396,2,8
0000001740,270230,1,10
0000001741,265225,4,1
0000001742,2415070102,1,6
0000001743,267554,4,5
0000001743,270157,4,10
0000001743,2702AW,5,1
0000001744,270223,2,5
0000001745,2144020401,3,7
0000001745,284316,2,10
0000001746,270104,5,7
0000001746,458399,2,3
0000001747,2115021101,5,4
0000001747,267012,1,7
0000001748,265325,5,9
0000001749,2144020201,3,7
0000001750,267342,3,6
0000001751,2131011001,3,3
0000001752,2147020401,4,3
0000001752,2917030001,3,2
0000001753,265428,2,9
0000001754,2131011001,3,9
0000001754,267547,4,4
0000001755,458438,5,8
0000001756,2415000110,2,10
0000001757,2115050101,2,4
0000001757,458245,5,9
0000001758,270375,2,6
0000001759,2702A7,4,1
0000001759,2917010006,5,7
0000001760,458197,5,7
0000001761,267441,2,5
0000001762,2915010007,4,4
0000001763,270153,4,8
0000001764,2701AK,5,6
0000001765,2211010591,1,5
0000001766,2125022191,5,1
0000001767,26522C,3,9
0000001768,284314,1,4
0000001769,265529,4,3
0000001769,284307,5,4
0000001770,26512C,1,9
0000001771,2127050201,1,3
0000001771,267356,5,1
0000001772,2701A5,2,7
0000001773,267239,5,4
0000001774,286ACD,5,8
0000001775,284244,3,8
0000001776,2147022301,4,7
0000001777,2213014301,4,5
0000001777,267279,3,5
0000001778,270191,2,4
0000001779,270236,2,2
0000001779,2842A6,5,3
0000001780,2845A2,2,10
0000001780,286586,1,7
0000001781,26504C,4,7
0000001781,2703AZ,2,4
0000001782,2115021701,5,2
0000001782,2415000107,3,8
0000001783,265321,3,3
0000001784,270365,1,6
0000001785,267042,5,9
0000001785,2844160000,5,2
0000001786,2112030801,3,2
0000001786,2842C5,2,4
0000001786,2843B5,3,2
0000001787,2125023101,5,7
0000001787,213006,5,2
0000001788,2662A3,2,7
0000001789,2702AL,2,5
0000001790,26522E,1,9
0000001791,2213013101,1,9
0000001791,284243,5,6
0000001791,284372,5,2
0000001792,2124020201,1,1
0000001792,2147022301,4,7
0000001793,2844C2,1,3
0000001794,2845B5,5,4
0000001795,2114030601,3,1
0000001796,4916040010,2,5
0000001797,284296,5,6
0000001798,2124022401,1,2
0000001798,2147020401,5,10
0000001799,270150,3,2
0000001800,267239,5,2
0000001801,284040-1,4,2
0000001802,2844960002,3,2
0000001803,2701AV,4,1
0000001803,458550,4,7
0000001804,2125040101,2,5
0000001804,418201,4,3
0000001805,2125023101,2,4
0000001806,2915210008,5,4
0000001807,267334,4,8
0000001808,2117020101,2,8
0000001808,2127020501,1,1
0000001809,267177,4,10
0000001810,26552A,3,8
0000001811,276GDS,3,6
0000001811,465261,1,2
0000001812,270138,5,3
0000001813,265529,5,4
0000001813,270317,5,9
0000001814,26522C,5,8
0000001815,458347,4,4
0000001816,270136,2,5
0000001816,2915010020,2,4
0000001817,267143,1,4
0000001818,270320,3,6
0000001818,284143,3,6
0000001819,2843A8,3,7
0000001820,284545,3,6
0000001821,270218,2,7
0000001822,26527H,5,2
0000001823,2701AY,4,8
0000001824,284407,4,2
0000001825,270190,2,10
0000001825,458440,5,4
0000001826,4916040009,1,8
0000001827,2213010301,3,9
0000001828,284196,4,6
0000001829,2112020601,2,2
0000001829,284308,3,1
0000001830,267021,2,5
0000001830,2701AK,5,3
0000001831,270161,2,8
0000001832,2916010004,1,10
0000001833,2662A7,3,7
0000001833,458243,2,9
0000001834,2702AW,2,6
0000001835,2415000107,1,4
0000001836,267217,3,7
0000001836,2916010002,3,8
0000001837,265322,5,2
0000001838,284202,4,2
0000001839,2127021001,1,4
0000001840,266532,1,2
0000001841,267425,2,9
0000001842,270215,5,5
0000001843,2126023191,2,1
0000001844,267425,2,9
0000001845,2125024801,3,2
0000001846,26556N,3,1
0000001847,2843C5,2,7
0000001848,2114011501,5,7
0000001849,2124030201,1,1
0000001849,2844B5,5,2
0000001850,266532,3,7
0000001850,284250,2,10
0000001851,267141,3,3
0000001852,270276,3,3
0000001852,2844A4,5,3
0000001853,284346,1,5
0000001853,2917020098,3,5
0000001854,270201,4,9
0000001855,2115050201,2,6
0000001856,26537H,2,2
0000001856,270256,3,8
0000001857,270155,2,1
0000001858,2124020101,1,2
0000001859,270376,1,9
0000001860,2144020101,5,10
0000001861,458446,2,7
0000001862,267139,5,2
0000001863,284350,3,5
0000001864,26558J,5,10
0000001865,265228,5,3
0000001865,2914010019,5,6
0000001866,270247,3,9
0000001867,267377,1,7
0000001868,26504C,1,6
0000001869,458396,2,3
0000001870,26556N,4,5
0000001871,2144022601,5,7
0000001871,418007,5,5
0000001872,266046,1,3
0000001872,270368,3,3
0000001873,4916040001,5,2
0000001874,265481,4,1
0000001875,2116021291,5,7
0000001876,284108,3,7
0000001877,270322,5,10
0000001878,284302,4,5
0000001879,2703AY,4,6
0000001880,265225,5,9
0000001881,2702AE,4,2
0000001882,2663A7,2,10
0000001883,2125020291,5,1
0000001883,2126023191,2,2
0000001884,2702AP,3,1
0000001885,270208,1,2
0000001886,284311,5,2
0000001887,270247,2,1
0000001888,265321,1,4
0000001888,2702AW,4,3
0000001889,270210,5,5
0000001890,465262,1,10
0000001891,267107,2,1
0000001892,2115030501,3,10
0000001893,26554G,1,10
0000001893,270338,1,3
0000001894,458147,1,9
0000001895,284542,5,8
0000001896,458325,4,9
0000001897,266517,3,7
0000001897,270161,2,7
0000001898,2703AA,4,1
0000001899,284040-1,4,3
0000001899,458398,5,7
0000001900,2112030801,1,2
0000001901,2702A7,4,1
0000001902,2212010201,1,8
0000001902,270218,2,3
0000001903,2665A7,4,3
0000001904,2702A5,2,10
0000001905,26527H,5,8
0000001905,2703A3,2,3
0000001905,2842B1,4,8
0000001906,2702BD,3,5
0000001907,2701BF,3,3
0000001908,2147022601,3,1
0000001908,270150,4,6
0000001909,2144022301,1,1
0000001909,284318,2,10
0000001910,2914020092,5,8
0000001911,270162,2,5
0000001912,266217,1,6
0000001913,2664A4,2,1
0000001913,2702AE,1,5
0000001914,2843B1,4,6
0000001915,458147,1,2
0000001916,2703AE,2,10
0000001916,458420,4,8
0000001917,270358,5,3
0000001918,4127040401,1,10
0000001919,270243,5,4
0000001920,270128,4,1
0000001921,284318,1,6
0000001922,2703BG,1,8
0000001923,2114021201,2,4
0000001923,267012,5,4
0000001924,270203,2,9
0000001925,2702AM,4,1
0000001926,2701AV,2,2
0000001927,458550,4,7
0000001927,4916040009,3,3
0000001928,270220,5,5
0000001929,2127050201,1,6
0000001930,267216,3,10
0000001931,2125041401,3,6
0000001932,265428,5,5
0000001932,270288,5,3
0000001933,2842A7,3,1
0000001934,2914010014,4,8
0000001935,267245,2,4
0000001936,2701BF,3,2
0000001936,284151,4,7
0000001937,286370,4,2
0000001938,296002,4,4
0000001939,265227,5,3
0000001939,2863CA,5,5
0000001940,284307,5,3
0000001941,267178,2,4
0000001941,8001,3,8
0000001942,2843A8,2,6
0000001943,2916020015,4,6
0000001944,2125040801,2,8
0000001944,2912010002,4,9
0000001945,2702AY,2,3
0000001946,4917040005,1,4
0000001947,2213010301,3,3
0000001947,270226,5,8
0000001948,2126050201,3,3
0000001948,26558J,3,9
0000001949,2703AN,2,1
0000001949,466501,4,8
0000001950,270390,1,7
0000001951,2844A7,1,10
0000001952,270366,2,2
0000001953,2703A8,5,7
0000001953,284374,2,4
0000001954,26527G,2,5
0000001955,270290,2,8
0000001956,284595,5,1
0000001957,2845160000,2,2
0000001958,270150,1,4
0000001958,286022,4,1
0000001959,2843A8,1,5
0000001960,26548J,2,2
0000001961,2144020391,2,1
0000001962,2703B8,1,1
0000001962,2912010001,2,5
0000001963,2115020501,2,8
0000001964,270250,1,4
0000001965,266532,2,7
0000001966,267196,3,10
0000001966,270205,4,3
0000001967,2662A3,5,9
0000001968,2843620002,1,1
0000001969,276FDH,4,2
0000001969,8011,3,9
0000001970,2125040101,2,7
0000001970,270250,1,7
0000001971,2127023101,1,10
0000001971,270360,5,10
0000001972,4916040001,3,5
0000001973,26554G,1,6
0000001973,458496,1,7
0000001974,267012,4,10
0000001975,265429,4,4
0000001976,265228,2,4
0000001977,267047,5,3
0000001978,458345,5,5
0000001979,2703B5,5,4
0000001980,2841B7,1,9
0000001981,26554F,1,7
0000001982,8010,3,1
0000001983,2144020391,5,7
0000001984,2126040601,4,3
0000001985,267011,1,3
0000001985,284397,1,9
0000001986,2701AN,4,10
0000001986,2702AY,3,6
0000001987,2843080002,1,5
0000001988,26548N,4,3
0000001988,465281,1,6
0000001989,2844160000,4,9
0000001989,458143,5,9
0000001990,2845C4,2,4
0000001991,2915010002,2,1
0000001992,2703BD,3,10
0000001992,284202,4,2
0000001993,26548J,2,7
0000001993,276FDN,3,10
0000001994,2701AY,1,1
0000001994,270261,3,5
0000001995,270250,4,6
0000001996,26554F,4,8
0000001997,26522B,4,4
0000001997,270386,4,6
0000001998,267193,3,2
0000001998,270141,1,8
0000001999,270227,5,4
0000002000,266546,4,9
0000002001,284214,2,1
0000002001,284263,5,6
0000002002,267180,4,7
0000002002,2945000103,5,3
0000002003,266532,3,1
0000002004,2137020101,4,9
0000002004,26524I,3,10
0000002004,2917020006,3,6
0000002005,2701AN,2,3
0000002005,4585300002,4,4
0000002006,2662A7,3,7
0000002007,4127040201,1,6
0000002008,26552E,4,6
0000002008,267253,4,6
0000002009,266247,3,2
0000002009,267546,3,6
0000002010,2125040901,4,8
0000002010,267014,4,5
0000002011,267043,3,2
0000002012,284572,5,7
0000002013,458446,3,6
0000002014,2111011591,1,5
0000002014,2117024801,2,4
0000002015,2126030101,1,10
0000002016,284444,3,7
0000002016,4916040012,5,7
0000002017,270176,3,8
0000002018,26524I,5,9
0000002019,2116050101,5,6
0000002019,2211010301,2,3
0000002020,267473,3,4
0000002020,270130,4,5
0000002021,267325,4,8
0000002021,2702AZ,5,2
0000002022,2115010791,5,10
0000002022,2845960002,2,1
0000002023,2132020101,1,2
0000002023,284346,5,1
0000002024,2144022601,5,6
0000002025,267496,3,3
0000002025,4916040011,1,5
0000002026,26537H,3,7
0000002027,284040-2,3,3
0000002028,4126041391,3,2
0000002029,2842C7,2,4
0000002030,266517,5,10
0000002031,458350,2,8
0000002032,2147020301,3,1
0000002033,2843C3,1,6
0000002034,270268,3,4
0000002034,2917020006,4,3
0000002035,2125040301,4,10
0000002036,270206,2,10
0000002037,26512C,3,10
0000002038,265222,1,9
0000002038,2914010017,1,5
0000002039,267011,5,3
0000002040,2844C2,1,9
0000002041,270261,2,7
0000002042,2843S6,4,5
0000002043,2916010007,1,7
0000002044,270342,5,1
0000002044,2843C1,4,6
0000002045,270226,3,8
0000002046,270365,4,8
0000002047,2146020101,1,9
0000002047,270165,5,9
0000002048,458197,4,1
0000002049,2112021701,5,1
0000002049,2664A3,5,2
0000002050,267012,1,10
0000002050,276DKV,2,8
0000002051,265225,1,2
0000002051,458347,4,5
0000002052,26548J,2,1
0000002052,2845960002,2,8
0000002053,2703AE,3,4
0000002053,4915040005,5,8
0000002054,267212,2,1
0000002055,270261,5,3
0000002055,270294,2,2
0000002056,2915010012,3,10
0000002057,270190,4,1
0000002058,267394,5,9
0000002059,2147021601,3,1
0000002060,2112030801,3,3
0000002060,458437,1,8
0000002061,270205,4,3
0000002062,2702AN,3,2
0000002063,2213010301,3,9
0000002063,266546,1,10
0000002064,267496,3,7
0000002065,2117011301,4,4
0000002066,2115020501,5,4
0000002067,2703AY,5,3
0000002068,2126011101,2,5
0000002069,2652BE,1,8
0000002070,270383,5,3
0000002071,26544G,4,8
0000002071,267425,5,4
0000002072,267547,4,5
0000002073,266117,3,9
0000002074,286300,1,5
0000002075,266417,2,7
0000002076,2702A9,4,2
0000002077,2702B3,3,8
0000002078,2701B7,1,3
0000002079,267177,4,6
0000002080,270210,4,9
0000002081,4916040014,5,1
0000002082,2701AY,3,4
0000002083,267491,5,10
0000002084,265527,3,10
0000002085,2125020101,1,5
0000002085,2703C6,3,5
0000002086,2112020601,3,2
0000002087,284293,5,5
0000002088,2124030201,1,8
0000002089,2702AE,1,10
0000002090,2124024801,2,5
0000002090,265123,3,5
0000002090,270365,1,10
0000002090,4915040003,1,8
0000002091,2765TU,1,10
0000002092,2117021101,2,1
0000002093,284472,4,5
0000002094,284318,4,6
0000002095,2845A6,5,3
0000002095,286DW1,4,5
0000002096,267441,1,3
0000002097,2127023101,1,3
0000002097,267473,2,3
0000002097,296001,4,2
0000002098,2703BG,2,6
0000002099,2112030801,2,5
0000002099,2702A1,5,8
0000002100,4126041401,1,7
0000002101,2115020501,5,9
0000002101,2125040801,1,10
0000002102,26526N,3,10
0000002103,2135021901,3,7
0000002104,218310,4,7
0000002104,465262,3,8
0000002105,2114011201,3,1
0000002105,26552C,1,3
0000002106,2116020401,2,5
0000002106,26522B,3,1
0000002107,265326,4,4
0000002108,267148,2,5
0000002108,2702BG,5,2
0000002109,26548J,3,1
0000002110,458596,3,5
0000002111,2844A7,1,8
0000002112,2845B6,4,1
0000002113,270376,1,9
0000002114,2914010009,5,7
0000002115,270276,2,3
0000002116,266547,1,9
0000002117,458325,4,1
0000002118,2117020701,3,1
0000002118,2945000103,2,2
0000002119,2126020191,2,9
0000002120,267321,5,3
0000002121,267234,5,8
0000002122,2124030701,1,1
0000002123,270151,1,3
0000002124,2144022601,4,2
0000002125,265581,5,6
0000002126,266220,1,5
0000002126,458325,2,8
0000002127,267214,2,3
0000002128,2842B1,4,5
0000002129,267243,3,5
0000002130,270198,3,7
0000002130,418012,5,5
0000002131,2664A3,5,6
0000002132,286056,1,8
0000002133,2665AK,3,2
0000002134,2115020691,4,4
0000002135,2702A2,4,8
0000002136,26548J,4,10
0000002136,270250,1,3
0000002137,2127023201,1,9
0000002137,2703C4,4,1
0000002138,284126,1,5
0000002139,270360,5,10
0000002140,2126040591,4,5
0000002140,2701B2,3,10
0000002141,4137050201,2,5
0000002142,267581,5,4
0000002143,270253,2,7
0000002144,2117030391,2,10
0000002145,2842960002,2,1
0000002145,4916040010,1,1
0000002146,2701AN,2,4
0000002147,284444,2,3
0000002147,296002,5,4
0000002148,2137011601,4,10
0000002149,2126030201,5,5
0000002149,4126041391,3,4
0000002150,2843A7,3,9
0000002151,276EDL,3,8
0000002152,2701AF,3,10
0000002153,458436,5,6
0000002154,4127041601,1,7
0000002155,2111011591,2,1
0000002155,267245,2,4
0000002156,2703AR,4,2
0000002157,270263,5,6
0000002158,26527G,2,5
0000002158,284451,3,8
0000002159,2916021801,5,5
0000002160,2132020101,1,3
0000002160,2147020301,2,10
0000002161,265429,4,1
0000002162,458247,3,4
0000002163,2701AN,3,4
0000002164,2844C4,4,8
0000002165,2663A7,5,3
0000002165,267496,5,5
0000002166,2112010701,2,8
0000002166,2124022101,1,7
0000002167,2917010001,1,3
0000002168,267377,4,2
0000002169,27658U,3,4
0000002170,458496,1,8
0000002171,2702AZ,5,6
0000002172,2125024001,4,5
0000002172,267178,5,2
0000002172,2701BE,1,9
0000002173,2915020095,4,2
0000002174,2701AV,2,6
0000002175,2114010601,2,4
0000002175,267011,2,9
0000002176,267247,4,1
0000002177,26542B,1,3
0000002178,2115030501,3,7
0000002178,2703A8,5,3
0000002179,265581,2,5
0000002180,2126020191,4,6
0000002181,284344,4,8
0000002182,270145,3,5
0000002182,2841A6,4,10
0000002183,267473,4,5
0000002183,2865S4,1,1
0000002184,284125,3,3
0000002185,2115031091,1,3
0000002186,2115021301,2,7
0000002187,458205,2,4
0000002188,2701BG,3,3
0000002188,270276,5,4
0000002189,26522C,3,4
0000002189,466301,1,9
0000002190,286594,1,9
0000002191,2842A3,5,3
0000002192,4916040011,2,9
0000002193,2112030601,2,2
0000002194,2702AW,4,6
0000002194,418003,5,4
0000002195,4916040001,1,3
0000002196,2213013201,2,4
0000002196,458434,3,8
0000002197,2125022191,5,2
0000002197,266246,2,1
0000002198,286011,2,7
0000002199,4122041101,5,10
0000002200,270209,2,8
0000002201,2844S6,4,1
0000002201,458326,1,5
0000002202,2843C5,2,1
0000002203,465262,2,9
0000002204,2844160000,2,4
0000002204,458529,4,5
0000002205,270190,4,3
0000002206,2117020401,1,4
0000002207,2114021701,3,9
0000002207,270246,1,8
0000002207,2916210001,4,2
0000002208,2701B2,3,1
0000002208,2702BO,4,3
0000002208,286437,1,3
0000002209,270263,1,2
0000002210,270110,3,3
0000002211,276FDH,3,9
0000002212,270190,2,7
0000002213,267178,1,4
0000002214,2664AC,4,10
0000002214,2702BC,3,2
0000002215,266332,1,4
0000002215,458196,5,10
0000002215,458197,3,6
0000002216,2144020391,5,10
0000002216,270179,4,5
0000002216,4916040007,4,9
0000002217,265224,3,9
0000002217,267596,3,3
0000002218,267211,2,1
0000002219,458327,4,6
0000002220,2914010012,1,4
0000002221,267377,1,10
0000002222,270247,4,9
0000002223,284473,5,6
0000002224,26558J,3,7
0000002225,270202,5,6
0000002226,2112020601,1,4
0000002227,2145021601,4,4
0000002227,2701C4,4,7
0000002227,286022,4,7
0000002228,284250,2,3
0000002229,286A0D,5,6
0000002230,284302,4,1
0000002231,284109,1,9
0000002231,467301,1,2
0000002232,2126023191,4,9
0000002233,267581,5,5
0000002234,266474,3,8
0000002235,2915020013,2,6
0000002235,4127040401,1,2
0000002236,2115022201,1,10
0000002236,2917010006,5,10
0000002237,270320,5,9
0000002238,2702AI,5,2
0000002238,2915010006,2,3
0000002239,26544G,1,2
0000002240,267356,5,6
0000002240,284404,1,5
0000002241,284303,2,2
0000002242,284318,1,10
0000002243,267126,4,6
0000002244,2701AF,1,9
0000002245,2124023401,1,5
0000002245,26528J,5,10
0000002246,270350,2,6
0000002246,2703B5,3,8
0000002246,284193,2,2
0000002246,4126040401,3,7
0000002246,4916040009,5,9
0000002247,2112021201,5,4
0000002248,26522B,2,1
0000002249,2703AY,3,9
0000002250,267047,2,8
0000002251,2211010301,1,10
0000002252,26512E,2,2
0000002253,270453,3,10
0000002254,270382,3,7
0000002254,418201,4,9
0000002255,2842C6,2,10
0000002256,2842C4,2,2
0000002256,458434,5,9
0000002257,2124024091,1,9
0000002258,2842A1,2,10
0000002259,2132023703,4,1
0000002260,2116011201,5,1
0000002260,2703C5,4,2
0000002261,2147020301,1,4
0000002262,2702B7,1,2
0000002263,270271,5,1
0000002264,2844160000,2,9
0000002265,265229,5,7
0000002266,2114050101,4,7
0000002266,2144020201,3,6
0000002267,2843A9,5,2
0000002268,2115011301,5,5
0000002269,270385,1,8
0000002270,270326,3,7
0000002271,270399,4,9
0000002272,470201,2,2
0000002273,267492,1,6
0000002274,2765TU,1,5
0000002275,2127020401,1,4
0000002275,2842A5,3,4
0000002276,2211013101,1,3
0000002276,2662A3,1,2
0000002277,284374,2,1
0000002278,266246,3,9
0000002278,284101,2,2
0000002279,26524F,1,10
0000002280,270376,2,7
0000002281,2914020092,2,1
0000002282,267181,2,5
0000002283,284452,1,1
0000002284,458436,5,5
0000002285,2415070102,1,1
0000002285,270201,4,4
0000002286,2845C6,2,9
0000002287,270242,5,1
0000002288,2845A7,3,5
0000002289,267521,2,1
0000002290,284209,2,6
0000002291,2843B1,4,9
0000002292,2434000005,5,7
0000002293,26559M,3,10
0000002294,2702AW,2,7
0000002294,284141,2,10
0000002295,2844A4,4,1
0000002296,2844B5,3,2
0000002297,2117030391,2,2
0000002298,2125023391,5,10
0000002298,2914010011,3,8
0000002299,2702AE,5,6
0000002300,265527,5,10
0000002301,265527,3,9
0000002301,267251,4,10
0000002302,2415000107,3,10
0000002302,2703C4,4,8
0000002302,2844C4,2,2
0000002303,284303,2,2
0000002303,2868D8,3,1
0000002304,284444,3,3
0000002305,270391,2,6
0000002306,267278,3,4
0000002307,284504,4,10
0000002308,265222,1,10
0000002309,2843B8,1,5
0000002310,270112,3,6
0000002310,2845080002,2,5
0000002311,270263,4,5
0000002312,4127041801,1,6
0000002313,270138,3,6
0000002313,270343,5,6
0000002314,2126023391,2,8
0000002314,267593,3,1
0000002315,2702B5,3,10
0000002316,270365,4,8
0000002317,270110,5,9
0000002317,2702AE,2,6
0000002317,286056,2,1
0000002318,267496,1,10
0000002319,458148,1,7
0000002320,284426,4,1
0000002321,2843B8,3,3
0000002322,267045,5,1
0000002322,458329,1,8
0000002323,2701BL,4,8
0000002323,270363,4,4
0000002324,284145,4,1
0000002324,284344,2,9
0000002325,2212010191,3,6
0000002325,2865B4,1,1
0000002326,2915020095,1,10
0000002326,465281,4,8
0000002327,267148,2,7
0000002328,26526N,2,6
0000002329,458496,5,5
0000002330,26548J,3,2
0000002330,458197,1,8
0000002331,2915020017,5,4
0000002332,2843S2,4,5
0000002332,284503,4,9
0000002333,270297,2,3
0000002334,2703AY,2,7
0000002335,465261,2,9
0000002336,2145020801,1,8
0000002336,270130,3,3
0000002337,267402,5,10
0000002338,270289,4,10
0000002339,2662A4,5,8
0000002340,2115021301,2,3
0000002340,270203,1,2
0000002341,2213010201,1,1
0000002341,2844A6,4,3
0000002341,2915020013,2,7
0000002342,26528J,2,10
0000002342,4916040001,2,5
0000002343,2114021501,2,9
0000002343,26528J,3,6
0000002344,270199,5,1
0000002345,284297,5,2
0000002346,296002,3,1
0000002347,270274,5,3
0000002347,270283,5,2
0000002348,265581,4,3
0000002349,265326,4,2
0000002350,2703AE,3,3
0000002351,270357,4,3
0000002352,2702A8,5,3
0000002352,270366,2,1
0000002353,2843A8,1,5
0000002354,2415000110,2,9
0000002354,2415070102,4,6
0000002355,4916040010,4,7
0000002356,2843C8,5,5
0000002357,26522A,3,2
0000002358,265229,3,6
0000002359,2917030801,4,3
0000002360,2124030201,1,6
0000002360,270165,3,4
0000002360,2916210002,3,4
0000002360,458248,4,3
0000002361,270326,2,4
0000002361,2767JU,4,3
0000002362,270358,5,10
0000002363,265325,5,6
0000002364,267178,3,5
0000002365,2415070102,3,10
0000002366,26522A,4,6
0000002366,270340,3,5
0000002367,267448,4,1
0000002368,2115020691,3,7
0000002368,2115021701,5,9
0000002369,2124023201,1,6
0000002369,267342,3,8
0000002370,2137020101,4,2
0000002371,2144020201,4,10
0000002372,2112021301,3,9
0000002373,270365,3,6
0000002374,2126022101,1,1
0000002375,270133,2,7
0000002376,2914020013,2,9
0000002377,2213010301,5,2
0000002377,4125041801,5,10
0000002378,267180,4,1
0000002379,270355,2,4
0000002380,26513D,3,3
0000002380,266220,3,7
0000002381,2115030301,3,1
0000002382,267121,3,8
0000002382,2703AG,5,7
0000002383,267177,4,4
0000002384,2125023101,3,7
0000002385,2914020016,4,6
0000002386,458202,2,7
0000002387,2702C6,3,5
0000002387,400101,4,4
0000002388,458550,4,7
0000002389,270380,5,8
0000002390,267011,2,6
0000002391,265123,3,6
0000002391,2702BE,1,9
0000002392,2702BG,1,1
0000002392,286DK1,5,8
0000002392,2912020003,2,7
0000002393,267553,4,8
0000002394,267122,3,10
0000002395,270251,1,3
0000002396,2147020801,4,5
0000002396,270153,3,1
0000002397,284126,5,4
0000002397,284348,4,6
0000002397,4122041101,4,1
0000002398,2662A7,1,8
0000002399,2703AE,3,6
0000002399,2865PD,5,4
0000002400,2701AE,3,3
0000002401,2664A7,4,1
0000002402,284441,3,2
0000002403,2115024801,2,10
0000002403,2131020001,4,10
0000002404,270336,2,2
0000002405,2843B8,5,10
0000002406,2116030691,1,7
0000002407,2132010906,3,9
0000002407,2147020401,4,10
0000002407,26524I,3,7
0000002408,2144021691,4,9
0000002408,2662A3,2,5
0000002409,267042,2,3
0000002410,270269,4,7
0000002411,2706AU,5,3
0000002412,270226,5,9
0000002412,276FDH,1,7
0000002413,284341,1,3
